,movie_id,title,tags
66,67.0,블랙 스완,A journey through the psyche of a young ballerina whose starring role as the duplicitous swan queen turns out to be a part for which she becomes frighteningly perfect. new york city dancing competition dancer obsession paranoia insanity ballet psychological thriller heartbreak mental illness madness psychological horror swan lake ballerina 드라마 공포 스릴러 Winona Ryder Vincent Cassel Barbara Hershey Mila Kunis Toby Hemingway Ksenia Solo Darren Aronofsky
67,68.0,파이터,"Boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime. irish-american boxer biography sports lowell massachusetts blue collar worker church bells documentary filmmaking boxer shorts jumping rope shadow boxing duringcreditsstinger 드라마 Christian Bale Melissa Leo Amy Adams Mark Wahlberg Dendrie Taylor David O. Russell"
68,69.0,인셉션,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious. paris, france spy philosophy allegory dream kidnapping manipulation airplane virtual reality car crash heist rescue mission memory architecture los angeles, california dream world subconscious 모험 액션 SF Cillian Murphy Tom Hardy Michael Caine Ken Watanabe Leonardo DiCaprio Marion Cotillard Tom Berenger Joseph Gordon-Levitt Elliot Page Christopher Nolan"
69,70.0,킹스 스피치,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war. great britain radio monarchy stutter palace radio transmission royal family speech marriage based on a true story royalty death of father historical fiction 1930s george vi winston churchill speech therapy corgi 드라마 역사 Tom Hooper"
70,71.0,127 시간,The true story of mountain climber Aron Ralston's remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah. mountain despair utah alone canyon climbing based on a true story flashback rescue survival escape trapped boulder adventurer climber isolated hikers very little dialogue 모험 드라마 스릴러 James Franco Amber Tamblyn Kate Mara Danny Boyle
71,72.0,소셜 네트워크,"The tale of a new breed of cultural insurgent: a punk genius who sparked a revolution and changed the face of human interaction for a generation, and perhaps forever. based on novel or book hacker harvard university based on a true story hacking historical fiction twins creator frat party social network deposition intellectual property entrepreneur arrogance social media young entrepreneur facebook legal drama boat racing 드라마 Joseph Mazzello Justin Timberlake Jesse Eisenberg Rooney Mara Melise David Fincher"
72,73.0,토이 스토리 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy. hostage college escape buddy daycare teddy bear duringcreditsstinger toy comes to life personification inanimate objects coming to life 애니메이션 코미디 가족 Tom Hanks Michael Keaton Joan Cusack Tim Allen Lee Unkrich"
73,74.0,더 브레이브,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find?a man with 'true grit'?Reuben J. 'Rooster' Cogburn. loss of loved one bounty hunter based on novel or book father murder arkansas texas ranger alcoholism betrayal eye patch 모험 드라마 서부 Joel Coen Ethan Coen"
74,75.0,윈터스 본,"17 year-old Ree Dolly sets out to track down her father, who put their house up for his bail bond and then disappeared. If she fails, Ree and her family will be turned out into the Ozark woods. Challenging her outlaw kin's code of silence and risking her life, Ree hacks through the lies, evasions and threats offered up by her relatives and begins to piece together the truth. based on novel or book missouri father court drug trade aftercreditsstinger duringcreditsstinger woman director ozarks 드라마 John Hawkes Garret Dillahunt Dale Dickey Kevin Breznahan Jennifer Lawrence Shelley Waggener Lauren Sweetser Debra Granik"
75,76.0,빅 피쉬,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures. circus witch parent child relationship fish fishing love of one's life leech story teller apoplectic stroke fair mermaid cancer relationship gentle giant magic realism 모험 판타지 드라마 Ewan McGregor Tim Burton"
76,77.0,나쁜 교육,"Two children, Ignacio and Enrique, know love, the movies and fear in a religious school at the beginning of the 1960s. Father Manolo, director of the school and its professor of literature, is witness to and part of these discoveries. The three are followed through the next few decades, their reunion marking life and death. individual transvestism spain sexual identity transsexuality drug abuse sexual abuse madrid, spain screenplay movie business friendship boarding school priest teacher catholicism 드라마 스릴러 범죄 미스터리 로맨스 Gael Garcia Bernal Fele Martinez Daniel Gimenez Cacho Pedro Almodovar"
77,78.0,사랑도 통역이 되나요?,"Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America. upper class japan adultery hotel room age difference photographer commercial karaoke homesickness culture clash midlife crisis jet lag pop star unsociability loneliness unlikely friendship aftercreditsstinger woman director actor 드라마 코미디 로맨스 Scarlett Johansson Bill Murray Akiko Takeshita Giovanni Ribisi Anna Faris Kazuyoshi Minamimagoe Kazuko Shibata Take Sofia Coppola"
78,79.0,파이트 클럽,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion. based on novel or book support group dual identity nihilism fight rage and hate insomnia dystopia alter ego cult film split personality quitting a job dissociative identity disorder self destructiveness 드라마 Brad Pitt Edward Norton Helena Bonham Carter Meat Loaf David Fincher"
79,80.0,이터널 선샤인,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake. deja vu regret jealousy amnesia dream operation relationship problems love memory brainwashing relationship heartbreak nonlinear timeline tragicomedy 드라마 SF 로맨스 Mark Ruffalo Elijah Wood Kate Winslet Kirsten Dunst Jim Carrey Tom Wilkinson Ryan Whitney Jane Adams Michel Gondry"
80,81.0,500일의 썸머,"Tom, greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer, suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life. date jealousy fight architect gallery interview sister love friends fate los angeles, california summer year heartache 드라마 코미디 로맨스 Geoffrey Arend Matthew Gray Gubler Clark Gregg Zooey Deschanel Joseph Gordon-Levitt Chloe Grace Moretz Marc Webb"
81,82.0,멀홀랜드 드라이브,"Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project. schizophrenia identity amnesia loss of sense of reality suppressed past trauma key bisexuality hallucination surreal job interview casting los angeles, california neo-noir 드라마 스릴러 미스터리 Naomi Watts Laura Harring David Lynch"
82,83.0,퍼펙트 블루,A retired pop singer turned actress' sense of reality is shaken when she is stalked by an obsessed fan and seemingly a ghost of her past. japan career stalker singer female protagonist split personality j-pop anime 애니메이션 스릴러 Masaaki Okura Rica Matsumoto Junko Iwao Shinpachi Tsuji Satoshi Kon
